2013-03-06 00:09:31.563 =loc 0
2013-03-06 00:09:31.971 =loc 0
2013-03-06 00:09:32.012 =loc 1
2013-03-06 00:09:32.173 =loc 1
2013-03-06 00:09:32.214 =loc 2
2013-03-06 00:09:32.455 =loc 2
2013-03-06 00:09:32.501 =loc 3
2013-03-06 00:09:32.662 =loc 3
2013-03-06 00:09:32.783 =loc 4
2013-03-06 00:09:33.025 =loc 4
2013-03-06 00:09:33.066 =loc 5
2013-03-06 00:09:33.227 =loc 5
2013-03-06 00:09:33.348 =loc 6
2013-03-06 00:09:33.553 =loc 6
2013-03-06 00:09:33.594 =loc 7
2013-03-06 00:09:33.756 =loc 7
2013-03-06 00:09:33.837 =loc 8
2013-03-06 00:09:34.078 =loc 8
2013-03-06 00:09:34.124 =loc 9
2013-03-06 00:09:34.606 =loc 9
2013-03-06 00:09:34.687 =loc 10
2013-03-06 00:09:35.089 =loc 10
2013-03-06 00:09:35.209 =loc 11
2013-03-06 00:09:35.702 =loc 11
