2012-11-28 12:54:52.398 =cps 8.861927018167887e-9
2012-11-28 12:55:28.472 =cps 0.3326495536951821
2012-11-28 12:56:00.125 =cps 0.37911098474078286
2012-11-28 13:41:17.475 =cps 4.416067124220288e-3
2012-11-28 13:41:24.489 =cps 0.285143997718848
2012-11-28 13:41:37.198 =cps 0.15736879376819576
2012-11-28 13:42:05.150 =cps 0.4293073840870063
2012-11-28 13:42:27.622 =cps 0.17799928800284798
2012-11-28 13:43:04.196 =cps 0.19139279269426368
2012-11-28 13:43:05.145 =cps 2.107481559536354
2012-11-28 13:43:08.533 =cps 0.5903187721369539
2012-11-28 13:43:41.411 =cps 0.3649857047265649
2012-11-28 13:43:56.431 =cps 0.19973368841544606
2012-11-28 13:44:24.752 =cps 0.4237138519120088
2012-11-28 13:44:42.468 =cps 0.6773538044705351
2012-11-28 13:44:56.060 =cps 0.8828722778104767
2012-11-28 13:45:28.212 =cps 0.3732271709380443
2012-11-28 13:45:34.231 =cps 0.3322811098189068
2012-11-28 13:46:29.386 =cps 0.21756867011150394
2012-11-28 13:47:15.173 =cps 0.26208312403083844
2012-11-28 13:47:47.383 =cps 0.3725551071095933
2012-11-28 13:48:34.347 =cps 0.2555148624478324
2012-11-28 13:48:50.474 =cps 0.7440937558132324
2012-11-28 13:49:23.037 =cps 0.36851641433528853
2012-11-28 13:50:17.783 =cps 0.2191940963723377
2012-11-28 13:50:37.885 =cps 0.5969555268132524
2012-11-28 13:50:51.739 =cps 0.36090659737259995
2012-11-28 13:51:31.468 =cps 0.30204636411689195
2012-11-28 13:51:44.753 =cps 0.9032743695897629
2012-11-28 13:52:01.263 =cps 0.726832222895215
2012-11-28 13:52:15.745 =cps 0.48335865211987294
2012-11-28 13:52:20.331 =cps 0.4361098996947231
2012-11-28 13:53:01.410 =cps 0.2921200613452129
2012-11-28 13:53:47.878 =cps 0.2582422312128777
2012-11-28 13:54:15.190 =cps 0.43936731107205623
2012-11-28 13:54:36.437 =cps 0.5177201487268791
2012-11-28 13:55:30.305 =cps 0.2227667631989307
2012-11-28 13:55:33.274 =cps 0.6736274840013473
2012-11-28 13:55:56.333 =cps 0.5204041805802506
2012-11-28 13:56:04.910 =cps 0.3497726477789437
2012-11-28 13:56:31.763 =cps 0.44687744386102113
2012-11-28 13:57:14.369 =cps 0.2816504717645402
2012-11-28 13:57:48.534 =cps 0.35123664569003366
2012-11-28 13:58:54.722 =cps 0.1510847887834653
2012-11-28 14:00:57.879 =cps 4.871830265433552e-2
2012-11-28 14:01:36.113 =cps 0.3138567766909034
2012-11-28 14:01:46.132 =cps 0.19962072063080147
2012-11-28 14:02:18.389 =cps 0.37201227640512136
2012-11-28 14:02:28.455 =cps 1.1921319292668389
2012-11-28 14:02:39.051 =cps 1.1325028312570782
2012-11-28 14:02:47.775 =cps 1.375515818431912
2012-11-28 14:03:11.621 =cps 0.5032290530906651
2012-11-28 14:03:41.968 =cps 0.39542623653079384
2012-11-28 14:04:21.927 =cps 0.3003078155108987
2012-11-28 14:04:56.322 =cps 5.814798662596308e-2
2012-11-28 14:05:08.703 =cps 0.969227041434456
2012-11-28 14:05:35.592 =cps 0.4462791476068281
2012-11-28 14:05:53.703 =cps 0.6625807520291536
2012-11-28 14:06:29.284 =cps 0.33725864927910965
2012-11-28 14:06:42.984 =cps 0.145985401459854
2012-11-28 14:07:19.151 =cps 0.33179417701219344
2012-11-28 14:07:39.807 =cps 0.3388845855925639
2012-11-28 14:08:13.072 =cps 0.360739516007816
2012-11-28 14:08:45.049 =cps 0.37526972511492634
2012-11-28 14:09:18.600 =cps 0.35766445113409434
2012-11-28 14:09:36.911 =cps 0.6553437824258642
2012-11-28 14:10:01.760 =cps 0.4829168175781722
2012-11-28 14:10:21.999 =cps 0.5929146696971194
2012-11-28 14:10:43.126 =cps 0.5679935627396223
2012-11-28 14:10:51.076 =cps 0.7547169811320755
2012-11-28 14:11:15.758 =cps 0.48618426383599384
2012-11-28 14:11:55.101 =cps 0.30500978573062554
2012-11-28 14:12:12.768 =cps 0.6792324673119375
2012-11-28 14:12:33.048 =cps 0.591715976331361
2012-11-28 14:12:47.399 =cps 0.8361786635077695
2012-11-28 14:13:22.296 =cps 0.3438691004957446
2012-11-28 14:13:37.490 =cps 0.7897854416216927
2012-11-28 14:14:02.295 =cps 0.48377343277565005
2012-11-28 14:14:16.094 =cps 0.8696282339299949
2012-11-28 14:14:29.563 =cps 0.890934739030366
2012-11-28 14:14:31.547 =cps 1.0080645161290323
2012-11-28 14:14:40.633 =cps 0.2201188641866608
2012-11-28 14:14:52.855 =cps 0.9818360333824251
2012-11-28 14:15:07.875 =cps 0.3994673768308921
2012-11-28 14:15:30.676 =cps 0.526292706460243
2012-11-28 14:15:32.944 =cps 0.8818342151675485
2012-11-28 14:15:54.237 =cps 0.563565491006434
2012-11-28 14:16:10.101 =cps 0.75642965204236
2012-11-28 14:16:29.386 =cps 0.622245268343272
2012-11-28 14:17:02.733 =cps 0.3598524604911986
2012-11-28 14:17:34.860 =cps 0.3735176020169951
