2012-12-04 16:41:40.504 =loc 0
2012-12-04 16:41:41.535 =loc 0
2012-12-04 16:41:41.576 =loc 0
2012-12-04 16:41:41.700 =loc 1
2012-12-04 16:41:42.569 =loc 1
2012-12-04 16:41:42.694 =loc 1
2012-12-04 16:41:42.777 =loc 2
2012-12-04 16:41:43.149 =loc 2
2012-12-04 16:41:43.195 =loc 3
2012-12-04 16:41:43.445 =loc 3
2012-12-04 16:41:43.570 =loc 4
2012-12-04 16:41:43.696 =loc 4
2012-12-04 16:41:43.779 =loc 5
2012-12-04 16:41:43.988 =loc 6
2012-12-04 16:41:44.113 =loc 7
2012-12-04 16:41:44.154 =loc 7
2012-12-04 16:41:44.196 =loc 8
2012-12-04 16:41:44.363 =loc 9
2012-12-04 16:41:44.447 =loc 9
2012-12-04 16:41:44.530 =loc 10
2012-12-04 16:41:44.572 =loc 10
2012-12-04 16:41:44.779 =loc 11
2012-12-04 16:41:46.763 =loc 0
2012-12-04 16:41:53.773 =loc 0
2012-12-04 16:41:54.523 =loc 0
2012-12-04 16:41:56.668 =loc 1
2012-12-04 16:41:56.710 =loc 1
2012-12-04 16:41:56.751 =loc 2
2012-12-04 16:41:56.838 =loc 1
2012-12-04 16:41:57.088 =loc 1
2012-12-04 16:41:57.715 =loc 1
2012-12-04 16:41:57.798 =loc 2
2012-12-04 16:41:58.508 =loc 3
2012-12-04 16:41:58.967 =loc 3
2012-12-04 16:41:59.050 =loc 4
2012-12-04 16:42:00.123 =loc 5
2012-12-04 16:42:00.206 =loc 5
2012-12-04 16:42:00.247 =loc 5
2012-12-04 16:42:00.742 =loc 6
2012-12-04 16:42:02.063 =loc 6
2012-12-04 16:42:02.104 =loc 7
2012-12-04 16:42:02.723 =loc 7
2012-12-04 16:42:02.848 =loc 8
2012-12-04 16:42:02.972 =loc 8
2012-12-04 16:42:03.674 =loc 9
2012-12-04 16:42:04.499 =loc 9
2012-12-04 16:42:05.118 =loc 10
2012-12-04 16:42:05.366 =loc 10
2012-12-04 16:42:05.490 =loc 11
2012-12-04 16:42:07.438 =loc 1
2012-12-04 16:42:07.686 =loc 0
2012-12-04 16:42:07.979 =loc 0
2012-12-04 16:42:08.557 =loc 0
2012-12-04 16:42:08.605 =loc 0
2012-12-04 16:42:08.688 =loc 0
2012-12-04 16:42:08.812 =loc 1
2012-12-04 16:42:09.472 =loc 2
2012-12-04 16:42:09.514 =loc 2
2012-12-04 16:42:09.555 =loc 3
2012-12-04 16:42:09.802 =loc 3
2012-12-04 16:42:09.885 =loc 4
2012-12-04 16:42:10.050 =loc 4
2012-12-04 16:42:10.133 =loc 5
2012-12-04 16:42:10.380 =loc 5
2012-12-04 16:42:10.422 =loc 6
2012-12-04 16:42:10.587 =loc 7
2012-12-04 16:42:10.670 =loc 7
2012-12-04 16:42:10.753 =loc 8
2012-12-04 16:42:11.042 =loc 9
2012-12-04 16:42:11.166 =loc 10
2012-12-04 16:42:11.414 =loc 11
2012-12-04 16:42:12.986 =loc 0
2012-12-04 16:42:13.028 =loc 0
2012-12-04 16:42:13.069 =loc 0
2012-12-04 16:42:14.884 =loc 0
