2013-03-09 18:59:31.781 =loc 9
2013-03-09 18:59:31.869 =loc 8
2013-03-09 18:59:31.909 =loc 8
2013-03-09 18:59:31.990 =loc 11
2013-03-09 18:59:32.192 =loc 4
2013-03-09 18:59:32.272 =loc 11
2013-03-09 18:59:38.331 =loc 6
2013-03-09 18:59:38.533 =loc 11
2013-03-09 18:59:39.306 =loc 6
2013-03-09 18:59:39.428 =loc 6
2013-03-09 18:59:39.629 =loc 6
2013-03-09 18:59:39.711 =loc 11
2013-03-09 18:59:40.394 =loc 9
2013-03-09 18:59:40.595 =loc 8
2013-03-09 18:59:40.678 =loc 8
2013-03-09 18:59:40.800 =loc 7
2013-03-09 18:59:40.881 =loc 7
2013-03-09 18:59:40.923 =loc 6
2013-03-09 18:59:40.964 =loc 6
2013-03-09 18:59:41.006 =loc 5
2013-03-09 18:59:41.087 =loc 6
2013-03-09 18:59:42.252 =loc 11
2013-03-09 18:59:42.293 =loc 4
2013-03-09 18:59:42.344 =loc 11
2013-03-09 18:59:42.466 =loc 2
2013-03-09 18:59:42.547 =loc 11
2013-03-09 18:59:43.150 =loc 0
2013-03-09 18:59:43.232 =loc 11
2013-03-09 18:59:49.215 =loc 8
2013-03-09 18:59:49.296 =loc 11
2013-03-09 18:59:49.417 =loc 8
2013-03-09 18:59:49.498 =loc 11
2013-03-09 18:59:49.981 =loc 4
2013-03-09 18:59:50.103 =loc 11
2013-03-09 18:59:50.272 =loc 2
2013-03-09 18:59:50.394 =loc 11
2013-03-09 18:59:50.675 =loc 0
2013-03-09 18:59:50.876 =loc 11
2013-03-09 18:59:50.958 =loc 0
2013-03-09 18:59:51.080 =loc 11
2013-03-09 18:59:55.374 =loc 8
2013-03-09 18:59:55.459 =loc 11
2013-03-09 18:59:55.581 =loc 8
2013-03-09 18:59:55.662 =loc 11
2013-03-09 19:00:04.460 =loc 0
2013-03-09 19:00:04.501 =loc 0
2013-03-09 19:00:04.663 =loc 0
2013-03-09 19:00:04.950 =loc 0
2013-03-09 19:00:05.072 =loc 1
2013-03-09 19:00:05.153 =loc 1
2013-03-09 19:00:05.195 =loc 2
2013-03-09 19:00:05.236 =loc 2
2013-03-09 19:00:05.278 =loc 2
2013-03-09 19:00:05.319 =loc 3
2013-03-09 19:00:05.361 =loc 4
2013-03-09 19:00:05.402 =loc 11
2013-03-09 19:00:05.444 =loc 8
2013-03-09 19:00:05.565 =loc 11
2013-03-09 19:00:05.646 =loc 10
2013-03-09 19:00:05.686 =loc 11
2013-03-09 19:00:06.048 =loc 10
2013-03-09 19:00:06.129 =loc 8
2013-03-09 19:00:06.170 =loc 8
2013-03-09 19:00:06.251 =loc 8
2013-03-09 19:00:06.291 =loc 6
2013-03-09 19:00:06.332 =loc 6
2013-03-09 19:00:06.373 =loc 6
2013-03-09 19:00:06.414 =loc 6
2013-03-09 19:00:06.456 =loc 4
2013-03-09 19:00:06.497 =loc 4
2013-03-09 19:00:06.539 =loc 4
2013-03-09 19:00:06.580 =loc 4
2013-03-09 19:00:06.622 =loc 3
2013-03-09 19:00:06.663 =loc 3
2013-03-09 19:00:06.705 =loc 2
2013-03-09 19:00:06.746 =loc 2
2013-03-09 19:00:06.788 =loc 2
2013-03-09 19:00:06.829 =loc 0
2013-03-09 19:00:06.871 =loc 0
2013-03-09 19:00:06.912 =loc 0
2013-03-09 19:00:06.954 =loc 0
2013-03-09 19:00:06.995 =loc 11
2013-03-09 19:00:07.237 =loc 0
2013-03-09 19:00:07.404 =loc 0
2013-03-09 19:00:07.526 =loc 1
2013-03-09 19:00:07.607 =loc 1
2013-03-09 19:00:07.649 =loc 2
2013-03-09 19:00:07.690 =loc 11
2013-03-09 19:00:07.732 =loc 3
2013-03-09 19:00:07.773 =loc 3
2013-03-09 19:00:07.815 =loc 4
2013-03-09 19:00:07.856 =loc 4
2013-03-09 19:00:07.898 =loc 5
2013-03-09 19:00:07.939 =loc 11
2013-03-09 19:00:07.981 =loc 6
2013-03-09 19:00:08.022 =loc 11
2013-03-09 19:00:08.064 =loc 7
2013-03-09 19:00:08.105 =loc 7
2013-03-09 19:00:08.147 =loc 8
2013-03-09 19:00:08.188 =loc 8
2013-03-09 19:00:08.230 =loc 9
2013-03-09 19:00:08.271 =loc 11
2013-03-09 19:00:08.312 =loc 10
2013-03-09 19:00:08.354 =loc 11
2013-03-09 19:00:08.680 =loc 9
2013-03-09 19:00:08.802 =loc 8
2013-03-09 19:00:08.883 =loc 8
2013-03-09 19:00:08.925 =loc 6
2013-03-09 19:00:08.966 =loc 6
2013-03-09 19:00:09.008 =loc 5
2013-03-09 19:00:09.089 =loc 5
2013-03-09 19:00:09.131 =loc 5
2013-03-09 19:00:09.172 =loc 4
2013-03-09 19:00:09.214 =loc 4
2013-03-09 19:00:09.255 =loc 3
2013-03-09 19:00:09.297 =loc 3
2013-03-09 19:00:09.338 =loc 1
2013-03-09 19:00:09.380 =loc 1
2013-03-09 19:00:09.421 =loc 1
2013-03-09 19:00:09.463 =loc 1
2013-03-09 19:00:09.504 =loc 0
2013-03-09 19:00:09.546 =loc 0
2013-03-09 19:00:09.587 =loc 0
2013-03-09 19:00:09.669 =loc 11
2013-03-09 19:00:09.955 =loc 0
2013-03-09 19:00:10.277 =loc 0
2013-03-09 19:00:10.359 =loc 1
2013-03-09 19:00:10.400 =loc 11
2013-03-09 19:00:10.442 =loc 2
2013-03-09 19:00:10.483 =loc 11
2013-03-09 19:00:10.565 =loc 3
2013-03-09 19:00:10.606 =loc 3
2013-03-09 19:00:10.648 =loc 4
2013-03-09 19:00:10.689 =loc 11
2013-03-09 19:00:10.731 =loc 5
2013-03-09 19:00:10.772 =loc 5
2013-03-09 19:00:10.814 =loc 6
2013-03-09 19:00:10.855 =loc 11
2013-03-09 19:00:10.897 =loc 7
2013-03-09 19:00:10.938 =loc 7
2013-03-09 19:00:10.980 =loc 8
2013-03-09 19:00:11.021 =loc 8
2013-03-09 19:00:11.063 =loc 9
2013-03-09 19:00:11.144 =loc 9
2013-03-09 19:00:11.186 =loc 10
2013-03-09 19:00:11.233 =loc 11
