2012-12-17 14:00:55.881 =loc 0
2012-12-17 14:00:57.065 =loc 0
2012-12-17 14:00:59.645 =loc 11
2012-12-17 14:01:01.881 =loc 0
2012-12-17 14:01:03.257 =loc 11
2012-12-17 14:01:10.659 =loc 0
2012-12-17 14:01:11.030 =loc 0
2012-12-17 14:01:11.212 =loc 1
2012-12-17 14:01:11.532 =loc 2
2012-12-17 14:01:11.884 =loc 3
2012-12-17 14:01:11.975 =loc 3
2012-12-17 14:01:12.196 =loc 4
2012-12-17 14:01:12.428 =loc 5
2012-12-17 14:01:12.519 =loc 5
2012-12-17 14:01:12.660 =loc 6
2012-12-17 14:01:12.751 =loc 6
2012-12-17 14:01:12.892 =loc 7
2012-12-17 14:01:12.983 =loc 7
2012-12-17 14:01:13.124 =loc 8
2012-12-17 14:01:13.215 =loc 8
2012-12-17 14:01:13.396 =loc 9
2012-12-17 14:01:13.628 =loc 10
2012-12-17 14:01:13.719 =loc 10
2012-12-17 14:01:14.020 =loc 11
2012-12-17 14:01:17.416 =loc 0
2012-12-17 14:01:17.889 =loc 1
2012-12-17 14:01:18.161 =loc 2
2012-12-17 14:01:18.393 =loc 3
2012-12-17 14:01:18.484 =loc 3
2012-12-17 14:01:18.665 =loc 4
2012-12-17 14:01:18.897 =loc 5
2012-12-17 14:01:18.988 =loc 5
2012-12-17 14:01:19.129 =loc 6
2012-12-17 14:01:19.220 =loc 6
2012-12-17 14:01:19.361 =loc 7
2012-12-17 14:01:19.452 =loc 7
2012-12-17 14:01:19.593 =loc 8
2012-12-17 14:01:19.684 =loc 8
2012-12-17 14:01:19.825 =loc 9
2012-12-17 14:01:20.057 =loc 10
2012-12-17 14:01:20.289 =loc 11
2012-12-17 14:01:20.872 =loc 0
2012-12-17 14:01:21.105 =loc 1
2012-12-17 14:01:21.337 =loc 2
2012-12-17 14:01:21.428 =loc 2
2012-12-17 14:01:21.569 =loc 3
2012-12-17 14:01:21.660 =loc 3
2012-12-17 14:01:21.801 =loc 4
2012-12-17 14:01:22.033 =loc 5
2012-12-17 14:01:22.264 =loc 6
2012-12-17 14:01:22.496 =loc 7
2012-12-17 14:01:22.728 =loc 8
2012-12-17 14:01:22.960 =loc 9
2012-12-17 14:01:23.051 =loc 9
2012-12-17 14:01:23.192 =loc 10
2012-12-17 14:01:23.424 =loc 11
2012-12-17 14:01:24.248 =loc 0
2012-12-17 14:01:24.480 =loc 1
2012-12-17 14:01:24.712 =loc 2
2012-12-17 14:01:24.944 =loc 3
2012-12-17 14:01:25.175 =loc 4
2012-12-17 14:01:25.407 =loc 5
2012-12-17 14:01:25.639 =loc 6
2012-12-17 14:01:25.871 =loc 7
2012-12-17 14:01:26.103 =loc 8
2012-12-17 14:01:26.194 =loc 8
2012-12-17 14:01:26.335 =loc 9
2012-12-17 14:01:27.730 =loc 10
2012-12-17 14:01:27.821 =loc 10
2012-12-17 14:01:27.962 =loc 11
2012-12-17 14:01:28.144 =loc 0
2012-12-17 14:01:28.235 =loc 0
2012-12-17 14:01:28.376 =loc 1
2012-12-17 14:01:28.608 =loc 2
2012-12-17 14:01:28.839 =loc 3
2012-12-17 14:01:28.930 =loc 3
2012-12-17 14:01:29.071 =loc 4
2012-12-17 14:01:29.303 =loc 5
2012-12-17 14:01:29.394 =loc 5
2012-12-17 14:01:29.535 =loc 6
2012-12-17 14:01:29.767 =loc 7
2012-12-17 14:01:29.999 =loc 8
2012-12-17 14:01:30.089 =loc 8
2012-12-17 14:01:30.231 =loc 9
2012-12-17 14:01:30.462 =loc 10
2012-12-17 14:01:30.553 =loc 10
2012-12-17 14:01:31.778 =loc 11
2012-12-17 14:01:31.960 =loc 0
2012-12-17 14:01:32.192 =loc 1
2012-12-17 14:01:32.423 =loc 2
2012-12-17 14:01:32.514 =loc 2
2012-12-17 14:01:32.656 =loc 3
2012-12-17 14:01:32.887 =loc 4
2012-12-17 14:01:33.119 =loc 5
2012-12-17 14:01:33.210 =loc 5
2012-12-17 14:01:33.351 =loc 6
2012-12-17 14:01:33.442 =loc 6
2012-12-17 14:01:33.583 =loc 7
2012-12-17 14:01:33.815 =loc 8
2012-12-17 14:01:34.047 =loc 9
2012-12-17 14:01:35.282 =loc 10
2012-12-17 14:01:35.373 =loc 10
2012-12-17 14:01:35.514 =loc 11
2012-12-17 14:01:35.696 =loc 0
2012-12-17 14:01:35.928 =loc 1
2012-12-17 14:01:36.019 =loc 1
2012-12-17 14:01:36.160 =loc 2
2012-12-17 14:01:36.392 =loc 3
2012-12-17 14:01:36.624 =loc 4
2012-12-17 14:01:36.714 =loc 4
2012-12-17 14:01:36.856 =loc 5
2012-12-17 14:01:36.946 =loc 5
2012-12-17 14:01:37.088 =loc 6
2012-12-17 14:01:37.319 =loc 7
2012-12-17 14:01:37.551 =loc 8
2012-12-17 14:01:37.783 =loc 9
2012-12-17 14:01:38.015 =loc 10
2012-12-17 14:01:38.528 =loc 11
2012-12-17 14:01:38.709 =loc 11
2012-12-17 14:01:39.296 =loc 11
2012-12-17 14:01:39.999 =loc 2
2012-12-17 14:01:40.673 =loc 0
2012-12-17 14:01:42.674 =loc 0
2012-12-17 14:01:44.113 =loc 0
2012-12-17 14:01:45.066 =loc 0
2012-12-17 14:01:45.820 =loc 1
2012-12-17 14:01:46.132 =loc 2
2012-12-17 14:01:46.364 =loc 3
2012-12-17 14:01:46.595 =loc 4
2012-12-17 14:01:46.686 =loc 4
2012-12-17 14:01:46.827 =loc 5
2012-12-17 14:01:46.918 =loc 5
2012-12-17 14:01:47.059 =loc 6
2012-12-17 14:01:47.291 =loc 7
2012-12-17 14:01:47.523 =loc 8
2012-12-17 14:01:47.755 =loc 9
2012-12-17 14:01:47.987 =loc 10
2012-12-17 14:02:46.380 =loc 11
2012-12-17 14:02:46.561 =loc 0
2012-12-17 14:02:50.062 =loc 0
2012-12-17 14:02:50.203 =loc 1
2012-12-17 14:02:50.746 =loc 1
2012-12-17 14:02:50.887 =loc 2
2012-12-17 14:02:51.590 =loc 2
2012-12-17 14:02:51.973 =loc 2
2012-12-17 14:02:52.235 =loc 2
2012-12-17 14:02:52.908 =loc 3
2012-12-17 14:02:56.892 =loc 3
2012-12-17 14:02:57.033 =loc 4
2012-12-17 14:02:57.565 =loc 4
2012-12-17 14:02:57.706 =loc 5
2012-12-17 14:02:57.837 =loc 5
2012-12-17 14:02:58.580 =loc 6
2012-12-17 14:02:59.575 =loc 7
2012-12-17 14:03:00.278 =loc 7
2012-12-17 14:03:00.369 =loc 7
2012-12-17 14:03:00.952 =loc 8
2012-12-17 14:03:01.043 =loc 8
2012-12-17 14:03:01.746 =loc 9
2012-12-17 14:03:02.298 =loc 10
